"2020-07-16","1","13530628","World"
"2020-07-16","201","3499291","United States"
"2020-07-16","29","1966748","Brazil"
"2020-07-16","91","968876","India"
"2020-07-16","159","746369","Russia"
"2020-07-16","152","337724","Peru"
"2020-07-16","42","321205","Chile"
"2020-07-16","127","317635","Mexico"
"2020-07-16","200","313483","United Kingdom"
"2020-07-16","176","311049","South Africa"
"2020-07-16","94","264561","Iran"
"2020-07-16","147","257914","Pakistan"
"2020-07-16","179","257494","Spain"
"2020-07-16","99","243506","Italy"
"2020-07-16","166","240474","Saudi Arabia"
"2020-07-16","195","215940","Turkey"
"2020-07-16","75","200260","Germany"
"2020-07-16","17","193590","Bangladesh"
"2020-07-16","70","173304","France"
"2020-07-16","44","165169","Colombia"
"2020-07-16","37","108816","Canada"
"2020-07-16","9","106897","Argentina"
"2020-07-16","157","104983","Qatar"
"2020-07-16","43","85246","China"
"2020-07-16","60","84843","Egypt"
"2020-07-16","95","83867","Iraq"
"2020-07-16","92","80094","Indonesia"
"2020-07-16","184","76492","Sweden"
"2020-07-16","59","70329","Ecuador"
"2020-07-16","19","65443","Belarus"
"2020-07-16","104","65188","Kazakhstan"
"2020-07-16","20","63039","Belgium"
"2020-07-16","146","61247","Oman"
"2020-07-16","153","58850","Philippines"
"2020-07-16","107","56877","Kuwait"
"2020-07-16","199","55848","United Arab Emirates"
"2020-07-16","198","55607","Ukraine"
"2020-07-16","25","52218","Bolivia"
"2020-07-16","138","51197","Netherlands"
"2020-07-16","149","49243","Panama"
"2020-07-16","58","47671","Dominican Republic"
"2020-07-16","155","47426","Portugal"
"2020-07-16","171","46878","Singapore"
"2020-07-16","98","44714","Israel"
"2020-07-16","154","38780","Poland"
"2020-07-16","2","34994","Afghanistan"
"2020-07-16","16","34560","Bahrain"
"2020-07-16","143","34259","Nigeria"
"2020-07-16","158","34226","Romania"
"2020-07-16","185","33063","Switzerland"
"2020-07-16","10","33005","Armenia"
"2020-07-16","82","32074","Guatemala"
"2020-07-16","88","30036","Honduras"
"2020-07-16","96","25683","Ireland"
"2020-07-16","14","25672","Azerbaijan"
"2020-07-16","76","25430","Ghana"
"2020-07-16","101","22890","Japan"
"2020-07-16","4","20770","Algeria"
"2020-07-16","128","20040","Moldova"
"2020-07-16","168","19334","Serbia"
"2020-07-16","13","19115","Austria"
"2020-07-16","137","17177","Nepal"
"2020-07-16","133","16262","Morocco"
"2020-07-16","36","15173","Cameroon"
"2020-07-16","204","14787","Uzbekistan"
"2020-07-16","177","13612","South Korea"
"2020-07-16","53","13475","Czech Republic"
"2020-07-16","48","13403","Cote d'Ivoire"
"2020-07-16","55","13092","Denmark"
"2020-07-16","108","12498","Kyrgyzstan"
"2020-07-16","105","11252","Kenya"
"2020-07-16","61","10645","El Salvador"
"2020-07-16","181","10527","Sudan"
"2020-07-16","12","10495","Australia"
"2020-07-16","206","10428","Venezuela"
"2020-07-16","156","10379","Puerto Rico"
"2020-07-16","145","9001","Norway"
"2020-07-16","47","8986","Costa Rica"
"2020-07-16","121","8734","Malaysia"
"2020-07-16","118","8522","Macedonia"
"2020-07-16","167","8369","Senegal"
"2020-07-16","65","8181","Ethiopia"
"2020-07-16","54","8162","Democratic Republic of Congo"
"2020-07-16","148","8154","Palestine"
"2020-07-16","32","7877","Bulgaria"
"2020-07-16","27","7407","Bosnia and Herzegovina"
"2020-07-16","69","7296","Finland"
"2020-07-16","87","6902","Haiti"
"2020-07-16","188","6695","Tajikistan"
"2020-07-16","84","6276","Guinea"
"2020-07-16","72","6121","Gabon"
"2020-07-16","119","5605","Madagascar"
"2020-07-16","125","5446","Mauritania"
"2020-07-16","106","5237","Kosovo"
"2020-07-16","117","5056","Luxembourg"
"2020-07-16","56","4985","Djibouti"
"2020-07-16","40","4362","Central African Republic"
"2020-07-16","89","4263","Hungary"
"2020-07-16","49","3953","Croatia"
"2020-07-16","78","3910","Greece"
"2020-07-16","3","3752","Albania"
"2020-07-16","190","3236","Thailand"
"2020-07-16","151","3198","Paraguay"
"2020-07-16","141","3147","Nicaragua"
"2020-07-16","175","3083","Somalia"
"2020-07-16","62","3071","Equatorial Guinea"
"2020-07-16","122","2831","Maldives"
"2020-07-16","180","2674","Sri Lanka"
"2020-07-16","120","2614","Malawi"
"2020-07-16","111","2542","Lebanon"
"2020-07-16","50","2438","Cuba"
"2020-07-16","123","2433","Mali"
"2020-07-16","46","2358","Congo"
"2020-07-16","210","2283","Zambia"
"2020-07-16","178","2153","South Sudan"
"2020-07-16","64","2016","Estonia"
"2020-07-16","173","1927","Slovakia"
"2020-07-16","90","1911","Iceland"
"2020-07-16","85","1902","Guinea-Bissau"
"2020-07-16","116","1882","Lithuania"
"2020-07-16","174","1878","Slovenia"
"2020-07-16","38","1837","Cape Verde"
"2020-07-16","170","1668","Sierra Leone"
"2020-07-16","114","1589","Libya"
"2020-07-16","209","1526","Yemen"
"2020-07-16","183","1489","Swaziland"
"2020-07-16","160","1435","Rwanda"
"2020-07-16","22","1378","Benin"
"2020-07-16","134","1330","Mozambique"
"2020-07-16","194","1319","Tunisia"
"2020-07-16","131","1287","Montenegro"
"2020-07-16","103","1201","Jordan"
"2020-07-16","140","1198","New Zealand"
"2020-07-16","110","1178","Latvia"
"2020-07-16","142","1100","Niger"
"2020-07-16","211","1089","Zimbabwe"
"2020-07-16","113","1056","Liberia"
"2020-07-16","197","1043","Uganda"
"2020-07-16","33","1038","Burkina Faso"
"2020-07-16","52","1023","Cyprus"
"2020-07-16","203","1009","Uruguay"
"2020-07-16","74","1006","Georgia"
"2020-07-16","136","960","Namibia"
"2020-07-16","41","885","Chad"
"2020-07-16","5","862","Andorra"
